id,date_id,client_id,campaign_id,fund_id,impressions,clicks,leads,new_signups,assets_under_management,weight,price_usd
462,1,18,1,3,4606,67,6,0,0,0.23,57.75
463,1,18,1,9,6574,177,25,0,0,0.47,71.72
464,1,18,1,13,1909,47,5,0,768480,0.26,34.69
465,1,18,1,15,1892,32,3,0,0,0.46,73.6
466,1,18,1,19,5240,135,14,5,0,0.15,31.78
467,1,18,1,1,3559,53,6,0,485712,0.4,30.69
468,1,18,1,5,3006,73,10,4,0,0.24,76.53
469,1,18,1,12,6873,154,15,6,354211,0.2,77.85
470,1,18,1,18,6194,138,15,0,0,0.38,33.16
471,1,18,1,11,9333,241,27,11,0,0.26,31.35
472,1,18,1,21,8316,152,15,0,465688,0.49,66.4
473,1,72,1,20,5427,121,14,0,3251459,0.38,78.78
474,1,72,1,22,8534,230,31,0,1388980,0.23,43.22
475,1,72,1,16,2087,37,4,1,3265436,0.08,38.18
476,1,72,1,5,8018,218,29,13,0,0.16,72.82
477,1,72,1,23,7359,114,12,0,3114490,0.06,26.58
478,1,72,1,13,1412,15,2,0,3333960,0.21,30.94
479,1,72,1,2,7078,109,13,3,0,0.23,41.66
480,1,72,1,14,6209,117,12,4,3004726,0.19,29.42
481,1,72,1,24,8195,175,21,0,0,0.17,27.8
482,1,72,1,1,1589,27,3,1,0,0.09,76.01
483,1,72,1,6,3397,55,6,2,0,0.3,27.52
484,1,72,1,15,9852,181,22,10,3027719,0.28,67.42
485,1,72,1,4,6046,150,18,8,2030053,0.14,49.59
486,1,72,1,10,9673,140,19,7,0,0.13,32.04
487,1,73,1,7,8074,136,18,0,0,0.3,57.74
488,1,73,1,2,1068,26,2,0,2772766,0.15,44.24
489,1,159,1,12,3909,93,13,4,5042859,0.44,54.8
490,1,159,1,20,4033,76,9,3,8430943,0.44,78.89
491,1,159,1,5,5549,124,13,0,0,0.3,33.42
492,1,159,1,9,5772,168,24,9,0,0.48,54.37
493,1,159,1,18,9514,261,26,0,8437027,0.22,47.88
494,1,159,1,6,1497,33,4,0,9280518,0.11,29.37
495,1,159,1,3,7154,211,30,0,7266086,0.37,65.83
496,1,159,1,4,9462,95,13,0,7708407,0.15,55.97
497,1,159,1,7,5910,66,7,2,7990503,0.2,62.85
498,1,159,1,16,7871,142,17,6,7514731,0.4,75.29
499,1,126,1,15,2592,34,3,0,577380,0.27,30.44
500,1,126,1,22,3298,42,4,1,868598,0.44,61.3
501,1,126,1,13,2279,36,3,0,569983,0.38,43.9
502,1,126,1,10,1631,27,3,0,0,0.33,69.6
503,1,126,1,3,6133,88,12,4,902288,0.36,51.43
504,1,126,1,11,1370,23,2,0,0,0.14,49.08
505,1,126,1,21,1325,26,3,0,876529,0.15,68.3
506,1,126,1,9,4751,133,17,0,801818,0.06,64.52
507,1,126,1,1,4906,132,17,5,589241,0.32,39.46
508,1,181,1,19,2013,39,5,0,0,0.1,23.3
509,1,181,1,13,4695,52,7,0,1432610,0.15,54.02
510,1,181,1,9,7040,184,22,0,0,0.42,37.63
511,1,181,1,24,5883,100,10,4,1157979,0.15,42.85
512,1,181,1,4,2921,71,10,3,0,0.06,61.93
513,1,181,1,16,6830,172,19,6,1852059,0.19,50.62
514,1,181,1,2,4713,127,17,6,1241982,0.16,70.39
515,1,120,1,22,5952,102,10,4,393307,0.21,24.82
516,1,120,1,9,8983,130,18,0,334263,0.38,66.75
517,1,120,1,2,5761,123,16,5,427546,0.06,39.16
518,1,120,1,20,2218,62,8,3,0,0.07,20.81
519,1,120,1,17,6773,139,14,4,269005,0.19,28.5
520,1,113,1,8,3128,68,9,0,2788456,0.37,31.11
521,1,113,1,24,6341,163,18,0,0,0.37,55.13
522,1,29,1,14,1752,38,4,1,0,0.35,29.13
523,1,29,1,6,6616,87,11,4,0,0.33,76.24
524,1,29,1,11,2717,73,10,4,0,0.2,52.67
525,1,29,1,22,7845,197,23,0,950290,0.26,63.7
526,1,60,1,17,7467,195,25,9,0,0.44,21.09
527,1,60,1,21,8697,195,26,0,3753754,0.06,60.04
528,1,60,1,16,4013,43,5,0,0,0.47,50.78
529,1,60,1,14,9404,204,30,0,3190445,0.42,50.45
530,1,60,1,23,3104,45,5,2,0,0.43,29.98
531,1,60,1,18,9854,244,32,0,0,0.43,37.94
532,1,60,1,22,4583,104,14,0,4310985,0.45,69.38
533,1,60,1,11,5169,69,9,0,2770311,0.27,26.44
534,1,60,1,24,9269,240,32,15,2623264,0.3,50.95
535,1,60,1,3,9442,181,19,5,0,0.37,74.28
536,1,60,1,7,4214,92,12,4,0,0.13,39.73
537,1,60,1,5,7517,91,13,0,3709978,0.1,23.84
538,1,60,1,10,8153,83,9,0,2300620,0.41,49.69
539,1,23,1,7,1613,26,3,1,0,0.37,41.43
540,1,23,1,3,7232,92,11,4,5186115,0.12,40.75
541,1,23,1,4,5730,131,15,0,3630828,0.27,44.92
542,1,23,1,24,2039,27,2,0,4603589,0.29,69.5
543,1,23,1,12,1673,17,1,0,0,0.49,51.59
544,1,23,1,14,8496,217,29,0,7418015,0.42,28.05
545,1,23,1,21,7419,207,23,9,4184541,0.34,53.5
546,1,23,1,11,3266,72,7,2,0,0.35,42.46
547,1,23,1,9,5526,140,17,5,6400745,0.11,69.75
548,1,23,1,20,5388,155,15,0,0,0.18,76.94
549,1,23,1,18,1274,27,3,0,0,0.45,79.13
550,1,23,1,1,3900,47,6,1,0,0.11,79.87
551,1,23,1,5,9365,181,23,0,0,0.47,55.93
552,1,23,1,8,2797,30,3,0,0,0.22,29.87
553,1,23,1,2,3389,61,7,2,6072048,0.29,40.74
554,1,23,1,15,1322,39,4,1,0,0.41,33.23
555,1,23,1,13,5890,107,13,0,7822476,0.38,24.02
556,1,23,1,10,8297,178,19,8,4091922,0.46,34.56
557,1,23,1,19,2590,45,5,1,0,0.44,43.52
558,1,23,1,17,4215,72,9,0,0,0.43,78.58
559,1,23,1,22,4195,105,13,0,4951227,0.48,66.39
560,1,23,1,16,5674,128,18,8,3279207,0.21,29.95
561,1,23,1,6,5044,76,10,0,4400580,0.46,47.89
562,1,23,1,23,3957,47,6,2,0,0.33,32.37
563,1,58,1,20,1723,49,6,2,747169,0.2,36.15
564,1,58,1,17,5232,145,18,8,722098,0.41,37.95
565,1,58,1,12,4729,93,10,0,544720,0.05,58.88
566,1,58,1,11,8157,112,16,5,698390,0.3,74.49
567,1,58,1,9,6227,100,10,4,459387,0.25,59.33
568,1,58,1,6,6214,100,12,0,475933,0.4,27.67
569,1,58,1,21,3164,75,10,0,323488,0.11,55.09
570,1,58,1,2,1002,12,1,0,381865,0.48,50.53
571,1,58,1,15,1620,45,6,2,658158,0.46,43.34
572,1,58,1,23,7712,77,9,3,0,0.35,35.26
573,1,58,1,19,7794,139,14,0,332107,0.12,77.11
574,1,58,1,8,4850,85,10,0,654431,0.24,43.52
575,1,58,1,18,1679,36,4,1,0,0.11,52.38
576,1,58,1,7,4204,112,15,0,0,0.4,53.17
577,1,58,1,3,7949,189,20,9,0,0.29,71.09
578,1,58,1,24,9751,113,16,0,0,0.06,68.86
579,1,58,1,16,5804,123,17,7,319120,0.07,76.13
580,1,58,1,5,1123,28,3,0,589254,0.06,54.24
581,1,58,1,13,8657,233,32,0,0,0.41,68.08
582,1,58,1,4,9368,198,20,6,0,0.22,26.82
583,1,58,1,22,9349,144,20,6,531433,0.49,31.36
584,1,58,1,1,7737,146,18,0,0,0.45,36.14
585,1,58,1,10,6463,95,13,0,431992,0.12,25.02
586,1,41,1,1,9514,263,31,0,1670526,0.28,37.43
587,1,41,1,21,1769,22,2,0,833944,0.13,21.83
588,1,41,1,2,8331,182,20,9,1212913,0.21,64.94
589,1,41,1,15,4146,111,16,6,0,0.38,27.6
590,1,41,1,3,5741,123,15,7,0,0.1,79.64
591,1,41,1,17,3347,44,5,0,1522990,0.09,61.47
592,1,41,1,24,8873,217,25,0,1184907,0.26,25.39
593,1,41,1,13,7417,180,19,5,1028059,0.08,24.57
594,1,41,1,6,4575,50,6,0,894711,0.12,77.36
595,1,41,1,16,1515,17,2,0,0,0.17,62.05
596,1,41,1,23,8139,140,19,0,960815,0.24,64.66
597,1,41,1,9,6592,66,7,0,922606,0.29,48.95
598,1,41,1,8,2353,65,9,3,977661,0.16,23.21
599,1,41,1,18,4256,75,8,0,704520,0.09,40.09
600,1,41,1,10,9491,100,12,0,1330646,0.46,76.38
601,1,41,1,7,5929,97,14,4,1468272,0.33,64.97
602,1,41,1,19,1986,53,5,0,1047315,0.28,56.04
603,1,41,1,22,9968,290,30,0,0,0.09,73.75
604,1,41,1,14,5495,116,15,6,0,0.22,50.99
605,1,41,1,11,4268,86,9,0,1599483,0.08,32.54
606,1,41,1,5,3891,101,10,0,1595443,0.16,71.99
607,1,41,1,20,1711,26,3,1,0,0.07,27.76
608,1,52,1,2,3592,63,8,0,2844229,0.43,76.96
609,1,52,1,20,9323,131,15,0,3849135,0.27,58.13
610,1,52,1,6,9062,103,15,0,3017182,0.07,65.96
611,1,52,1,13,1090,17,2,0,2393101,0.09,37.03
612,1,52,1,23,8090,199,24,11,2301784,0.16,20.85
613,1,52,1,10,2499,42,5,1,2614732,0.17,53.66
614,1,52,1,16,3988,109,11,0,3484091,0.22,24.32
615,1,52,1,5,9415,150,20,8,0,0.16,68.21
616,1,52,1,8,6497,108,15,7,0,0.38,30.27
617,1,52,1,14,8911,214,25,0,2189400,0.3,68.24
618,1,52,1,3,1830,41,4,0,3039355,0.17,55.16
619,1,52,1,15,6116,75,11,0,2555935,0.45,28.24
620,1,52,1,17,2997,85,10,0,0,0.38,74.08
621,1,52,1,7,8149,215,24,11,3368043,0.17,32.02
622,1,52,1,1,8719,134,16,7,0,0.29,31.88
623,1,52,1,24,7696,131,18,0,3852541,0.43,28.21
624,1,52,1,19,8461,186,25,11,0,0.24,63.46
625,1,52,1,18,9611,111,13,5,0,0.24,40.89
626,1,52,1,11,1977,54,6,1,1765305,0.08,43.1
627,1,198,1,1,6474,193,22,0,0,0.26,26.37
628,1,198,1,8,2571,28,4,0,0,0.18,46.57
629,1,198,1,14,4680,87,9,0,1123446,0.36,78.44
630,1,198,1,12,6602,114,12,4,2033254,0.29,33.0
631,1,198,1,5,5571,96,13,5,0,0.31,31.64
632,1,198,1,2,6583,144,17,0,0,0.39,47.41
633,1,198,1,21,8589,205,22,0,1424522,0.27,60.16
634,1,198,1,10,9439,158,20,0,1737261,0.16,29.34
635,1,198,1,6,3789,47,6,2,0,0.26,71.36
636,1,146,1,8,4893,106,15,6,3560307,0.46,29.04
637,1,146,1,16,6467,186,21,0,2108054,0.22,30.89
638,1,146,1,14,2746,76,10,3,3983709,0.11,52.44
639,1,146,1,21,4855,89,12,0,4079202,0.45,59.12
640,1,146,1,2,6816,153,21,0,2421074,0.46,21.76
641,1,146,1,20,8565,159,21,10,0,0.4,31.82
642,1,146,1,24,2414,64,8,3,2229826,0.41,23.24
643,1,146,1,9,4746,134,18,8,0,0.14,34.46
644,1,146,1,6,3416,98,12,0,0,0.27,35.74
645,1,146,1,5,2787,68,7,0,2878457,0.13,59.96
646,1,146,1,22,1153,30,3,1,0,0.36,58.82
647,1,146,1,15,8155,185,20,0,3697656,0.49,61.93
648,1,146,1,13,9465,226,23,0,2880976,0.22,22.73
649,1,146,1,23,4940,102,14,6,3134076,0.05,47.34
650,1,146,1,7,5878,128,14,4,0,0.07,79.73
651,1,146,1,4,9421,165,21,8,4682073,0.34,49.46
652,1,146,1,10,2311,45,6,2,3782328,0.17,48.56
653,1,146,1,17,6345,107,14,4,4138179,0.35,51.75
654,1,146,1,1,6657,155,19,0,2677860,0.21,57.56
655,1,80,1,1,7833,101,14,5,640775,0.22,45.9
656,1,80,1,2,7266,129,13,0,566612,0.29,42.29
657,1,80,1,21,5215,67,7,3,861718,0.19,20.5
658,1,80,1,17,5530,75,9,4,0,0.41,29.98
659,1,80,1,24,9623,191,27,0,0,0.23,76.38
660,1,80,1,14,7424,172,21,6,850747,0.09,37.75
661,1,80,1,12,4879,59,6,0,0,0.28,43.31
662,1,80,1,8,3025,62,7,0,905729,0.37,45.91
663,1,80,1,22,6937,88,8,3,1179889,0.14,69.78
664,1,80,1,5,4869,74,10,3,0,0.5,68.17
665,1,80,1,13,3588,43,4,1,1177630,0.09,59.25
666,1,80,1,3,4806,136,17,7,705189,0.45,28.12
667,1,80,1,9,8351,214,24,0,1072639,0.3,30.95
668,1,80,1,7,6541,100,11,3,0,0.09,35.0
669,1,50,1,16,3699,62,7,0,7518155,0.3,52.11
670,1,50,1,13,8042,140,18,8,0,0.11,22.22
671,1,50,1,9,6963,205,23,7,4829053,0.44,60.78
672,1,50,1,5,9068,239,26,0,4879445,0.43,56.16
673,1,50,1,20,2051,52,5,0,7346470,0.43,62.01
674,1,50,1,6,2971,51,7,3,6837661,0.32,38.69
675,1,50,1,21,9064,130,15,5,4694018,0.46,21.36
676,1,50,1,3,6819,145,17,0,0,0.07,25.74
677,1,50,1,17,4395,94,11,0,0,0.47,22.31
678,1,50,1,11,9096,140,19,5,0,0.09,70.21
679,1,50,1,14,6643,147,17,0,6355822,0.18,63.2
680,1,50,1,2,8201,152,17,7,6786846,0.19,54.16
681,1,50,1,4,8083,123,14,0,0,0.49,79.41
682,1,50,1,10,6180,160,19,7,4238072,0.4,35.99
683,1,91,1,17,8501,114,16,0,7683509,0.16,50.92
684,1,91,1,20,6578,164,18,6,7298041,0.2,38.0
685,1,91,1,18,5824,127,13,0,6760998,0.25,26.11
686,1,91,1,3,5206,84,8,3,9038261,0.48,53.34
687,1,91,1,8,5097,94,9,0,0,0.45,29.11
688,1,91,1,21,9826,167,24,0,0,0.47,51.7
689,1,91,1,24,4885,92,13,0,7131139,0.2,63.03
690,1,91,1,15,4404,104,12,3,8715152,0.09,23.79
691,1,91,1,5,3879,48,6,0,5244264,0.27,25.15
692,1,91,1,19,3869,71,8,0,0,0.3,32.5
693,1,151,1,18,1788,38,4,0,349147,0.13,28.63
694,1,151,1,16,6121,109,15,0,411011,0.37,38.9
695,1,151,1,11,8090,238,30,10,320705,0.05,54.45
696,1,151,1,5,7662,146,14,0,0,0.11,59.27
697,1,151,1,13,4057,104,11,5,402390,0.44,46.53
698,1,151,1,3,8344,187,22,7,0,0.37,66.59
699,1,151,1,21,3024,48,5,0,319233,0.22,27.26
700,1,151,1,23,2562,76,7,3,420735,0.08,60.24
701,1,151,1,15,2800,44,5,2,0,0.29,39.81
702,1,151,1,10,5863,99,14,0,494314,0.41,58.39
703,1,151,1,4,1673,25,3,0,0,0.33,57.32
704,1,151,1,8,1867,19,1,0,0,0.39,30.78
705,1,151,1,14,6239,138,14,6,300003,0.43,64.19
706,1,151,1,6,3428,40,4,1,649568,0.07,42.67
707,1,163,1,14,6930,126,17,0,0,0.4,56.57
708,1,163,1,16,4619,71,10,0,873041,0.3,48.55
709,1,163,1,6,1190,21,3,1,444742,0.06,53.22
710,1,163,1,11,4753,102,12,3,0,0.16,39.31
711,1,163,1,2,2258,39,4,1,498139,0.46,30.85
712,1,163,1,18,8235,97,10,0,0,0.18,62.45
713,1,163,1,7,5238,61,8,0,756517,0.26,36.18
714,1,14,1,6,9908,262,35,0,0,0.31,75.83
715,1,14,1,21,4241,117,17,0,3252363,0.3,39.24
716,1,14,1,18,8771,255,27,0,2763162,0.16,32.99
717,1,14,1,16,5804,105,10,0,0,0.29,58.42
718,1,14,1,8,8330,125,13,4,0,0.42,68.2
719,1,14,1,9,7689,227,27,9,2999452,0.36,22.55
720,1,14,1,2,2080,28,2,0,3350740,0.12,42.98
721,1,14,1,4,1156,12,1,0,0,0.36,62.89
722,1,14,1,20,8273,93,11,4,4622532,0.49,77.9
723,1,14,1,15,5727,120,12,5,3033959,0.16,36.89
724,1,14,1,19,8441,144,14,0,0,0.28,23.94
725,1,14,1,12,6359,100,13,4,3288516,0.46,31.1
726,1,14,1,13,2618,64,6,2,4851031,0.47,31.35
727,1,14,1,7,2177,63,9,4,0,0.16,47.9
728,1,14,1,14,6096,106,14,4,2481460,0.26,46.56
729,1,14,1,23,3124,33,4,0,0,0.25,49.54
730,1,14,1,5,4339,58,5,1,4563836,0.16,21.54
731,1,14,1,11,1286,22,3,0,0,0.16,49.63
732,1,14,1,24,1895,28,3,0,0,0.14,30.48
733,1,14,1,3,4989,73,8,0,4320385,0.11,31.18
734,1,14,1,10,8701,202,25,0,4400696,0.12,20.71
735,1,14,1,1,9369,140,14,4,4007741,0.22,63.09
736,1,14,1,17,6076,64,8,2,0,0.28,31.82
737,1,143,1,21,3572,54,6,0,2530478,0.43,34.76
738,1,143,1,1,9068,247,29,0,0,0.28,56.39
739,1,143,1,24,8980,144,17,7,0,0.43,62.55
740,1,143,1,11,2892,39,5,0,0,0.45,57.86
741,1,143,1,19,9821,202,28,0,4468704,0.17,50.35
742,1,143,1,3,9877,236,29,13,0,0.36,22.5
743,1,143,1,5,8336,240,35,15,2626205,0.44,50.48
744,1,143,1,4,1117,19,2,0,2480744,0.12,51.58
745,1,143,1,17,9508,246,35,0,2354327,0.18,75.15
746,1,143,1,20,5600,89,12,0,5054270,0.13,24.58
747,1,143,1,18,8380,224,25,10,3899200,0.14,58.88
748,1,143,1,14,2857,31,3,1,4306768,0.26,55.72
749,1,143,1,12,5336,76,10,0,0,0.12,65.8
750,1,143,1,9,3897,100,13,0,4756684,0.27,26.21
751,1,143,1,13,7626,153,19,0,3839053,0.39,22.62
752,1,143,1,2,9470,145,20,0,0,0.11,39.86
753,1,143,1,10,6971,101,14,0,4054165,0.31,48.49
754,1,86,1,10,8393,196,27,9,3493068,0.36,40.39
755,1,86,1,6,8219,171,19,0,0,0.24,42.76
756,1,86,1,7,9207,129,13,0,4669186,0.47,39.94
757,1,86,1,12,7466,178,18,0,3276802,0.42,69.37
758,1,86,1,1,2949,58,8,2,2906678,0.39,37.94
759,1,86,1,8,8562,224,27,12,2670476,0.23,30.87
760,1,86,1,22,1571,29,3,0,0,0.22,47.74
761,1,86,1,13,2329,29,3,0,0,0.15,61.1
762,1,86,1,15,4888,53,5,0,2977034,0.29,69.86
763,1,86,1,3,1570,46,4,1,0,0.06,55.06
764,1,86,1,19,4074,61,7,2,0,0.31,44.35
765,1,86,1,11,1868,20,2,0,0,0.14,74.09
766,1,86,1,18,1848,37,4,1,0,0.28,72.69
767,1,86,1,14,2733,78,11,0,3086965,0.07,34.78
768,1,86,1,4,5714,60,6,0,0,0.19,67.37
769,1,112,1,2,6149,172,20,6,0,0.26,64.86
770,1,112,1,9,3535,72,10,3,3207823,0.31,26.69
771,1,112,1,8,5293,119,12,0,4086640,0.1,47.67
772,1,112,1,6,1694,22,3,1,0,0.22,66.31
773,1,112,1,7,3226,45,4,1,2802285,0.16,42.69
774,1,112,1,24,4139,91,12,0,4520650,0.24,59.07
775,1,112,1,3,6183,82,10,3,4467228,0.23,41.65
776,1,130,1,16,2913,75,8,3,1185542,0.15,35.1
777,1,130,1,19,6241,164,21,0,0,0.17,29.18
778,1,130,1,11,3589,100,13,6,1181403,0.08,44.12
779,1,45,1,23,7668,150,21,8,1056062,0.09,31.82
780,1,45,1,12,4597,81,10,0,0,0.4,20.63
781,1,45,1,3,7888,228,31,0,975729,0.23,63.02
782,1,45,1,24,5358,121,14,0,760748,0.42,66.28
783,1,45,1,18,1421,32,3,0,1021357,0.28,49.17
784,1,45,1,6,2205,52,7,0,1265608,0.14,48.63
785,1,45,1,11,3065,83,8,3,1166741,0.29,41.12
786,1,45,1,8,6637,170,21,8,0,0.2,49.31
787,1,45,1,17,9360,237,26,9,785161,0.1,51.87
788,1,45,1,20,5289,53,6,2,907559,0.24,48.46
789,1,45,1,16,2084,47,6,0,571001,0.22,32.53
790,1,45,1,4,6622,115,12,0,646613,0.37,43.92
791,1,45,1,22,1685,36,5,1,0,0.48,35.63
792,1,160,1,23,8869,114,12,5,0,0.18,61.23
793,1,160,1,13,5948,103,12,5,0,0.09,45.73
794,1,160,1,16,7335,160,20,0,2781952,0.3,29.23
795,1,160,1,20,4171,114,16,7,0,0.38,41.67
796,1,160,1,15,8704,184,27,11,1569631,0.36,29.46
797,1,160,1,2,2095,34,3,0,0,0.1,53.78
798,1,160,1,18,5527,136,18,0,0,0.42,48.63
799,1,160,1,9,9929,187,22,10,0,0.34,60.95
800,1,160,1,6,8343,119,16,0,0,0.3,70.23
801,1,160,1,14,8726,128,18,5,0,0.12,26.23
802,1,160,1,5,6000,131,18,8,0,0.17,26.18
803,1,160,1,4,7026,166,18,0,0,0.11,44.74
804,1,160,1,7,6346,144,19,7,1854640,0.47,30.4
805,1,160,1,10,1997,54,6,2,3262053,0.33,28.35
806,1,160,1,8,8171,155,19,7,0,0.16,71.47
807,1,160,1,21,2636,41,4,0,1752123,0.23,75.46
808,1,152,1,17,5043,101,11,4,0,0.42,30.96
809,1,152,1,4,8911,226,28,9,2060937,0.46,69.2
810,1,152,1,12,1784,44,5,0,2366628,0.06,35.46
811,1,152,1,24,1199,13,1,0,0,0.43,29.25
812,1,152,1,13,8499,123,13,0,2896598,0.41,69.09
813,1,152,1,15,5444,72,10,0,0,0.18,48.65
814,1,152,1,18,1013,27,3,0,0,0.37,65.04
815,1,152,1,6,4566,120,15,0,1855731,0.16,79.13
816,1,59,1,23,8287,230,29,0,948788,0.4,29.58
817,1,59,1,1,3692,38,4,0,852469,0.23,41.74
818,1,59,1,21,7790,135,18,0,0,0.28,56.18
819,1,59,1,20,9846,242,24,0,767513,0.47,69.1
820,1,59,1,12,1281,37,5,0,630981,0.18,27.04
821,1,59,1,9,9383,133,14,0,736022,0.43,48.87
822,1,59,1,19,1623,21,2,0,916289,0.1,21.23
823,1,59,1,4,9818,290,38,16,0,0.11,53.98
824,1,59,1,11,2608,51,5,0,647411,0.13,59.28
825,1,59,1,3,8937,246,36,17,0,0.49,73.62
826,1,59,1,13,7188,183,22,7,610597,0.05,42.14
827,1,59,1,14,9980,288,34,13,0,0.25,53.08
828,1,59,1,24,3985,80,9,3,849157,0.11,71.17
829,1,59,1,7,9043,223,32,0,944840,0.43,22.61
830,1,59,1,10,3538,75,9,3,617648,0.11,31.84
831,1,59,1,2,4242,75,10,0,0,0.41,78.4
832,1,59,1,8,4169,50,6,0,685035,0.24,64.52
833,1,93,1,1,6898,169,21,0,1594137,0.05,27.19
834,1,93,1,22,4410,112,15,4,0,0.34,47.68
835,1,93,1,17,5266,69,8,3,2016492,0.21,35.57
836,1,93,1,2,6665,71,7,2,2215208,0.06,50.01
837,1,93,1,4,5678,99,13,0,2406747,0.42,74.16
838,1,93,1,21,7677,215,26,12,0,0.39,25.17
839,1,93,1,8,2492,69,7,0,2253515,0.37,48.22
840,1,93,1,24,1238,26,2,0,0,0.21,40.29
841,1,93,1,18,2305,29,3,0,0,0.4,38.18
842,1,93,1,3,5439,132,17,7,1888013,0.46,61.43
843,1,93,1,7,8908,181,21,0,3180862,0.34,67.69
844,1,93,1,10,8622,181,25,0,2585586,0.42,47.13
845,1,93,1,19,5094,63,6,2,2788603,0.07,20.53
846,1,93,1,12,1253,24,3,0,1690235,0.36,22.63
847,1,93,1,23,4455,102,13,0,2610469,0.36,44.93
848,1,93,1,5,2880,60,8,3,0,0.35,55.74
849,1,93,1,9,2026,36,4,0,2554561,0.38,31.27
850,1,93,1,13,5521,129,16,7,0,0.43,44.46
851,1,93,1,14,8810,161,17,0,0,0.21,74.61
852,1,93,1,15,6304,165,18,5,0,0.36,41.68
853,1,93,1,16,4738,92,10,0,1799679,0.34,27.99
854,1,93,1,6,4009,71,10,3,2585594,0.06,62.59
855,1,94,1,5,2915,80,8,2,232405,0.11,46.18
856,1,94,1,11,5016,115,14,0,285885,0.15,22.82
857,1,94,1,14,8625,179,18,0,0,0.42,21.59
858,1,94,1,20,3405,40,5,0,403070,0.43,44.57
859,1,94,1,1,1852,31,4,0,372331,0.28,52.91
860,1,94,1,7,9951,276,37,13,283545,0.28,46.48
861,1,94,1,2,2910,44,6,0,0,0.38,71.4
862,1,31,1,5,1203,18,1,0,2455480,0.37,69.6
863,1,31,1,1,7501,88,11,4,1733421,0.1,32.21
864,1,31,1,9,7859,208,23,0,1884816,0.35,61.57
865,1,31,1,23,3606,59,6,1,0,0.15,25.39
866,1,31,1,16,8487,137,17,0,2444698,0.24,44.44
867,1,31,1,11,1340,16,1,0,1969540,0.23,71.12
868,1,31,1,15,9785,124,13,0,0,0.37,22.17
869,1,31,1,2,2142,46,4,1,2446807,0.23,23.82
870,1,31,1,13,8113,94,10,3,0,0.18,54.97
871,1,31,1,6,5375,94,11,0,0,0.32,78.38
872,1,31,1,10,9296,176,18,0,2298407,0.15,35.08
873,1,31,1,7,4842,133,19,7,2277776,0.25,70.61
874,1,31,1,12,7834,93,12,0,3043174,0.33,30.56
875,1,31,1,4,6415,76,9,4,0,0.19,54.03
876,1,31,1,21,1864,40,5,2,2720624,0.29,28.48
877,1,31,1,3,1123,26,3,0,2817045,0.08,45.9
878,1,31,1,19,8273,144,16,0,1955692,0.18,65.99
879,1,31,1,20,2413,56,6,1,1390742,0.41,23.64
880,1,31,1,18,4932,77,10,0,1416160,0.2,60.33
881,1,171,1,9,3520,52,7,0,0,0.27,26.54
882,1,171,1,11,2683,55,6,0,2799572,0.4,51.45
883,1,171,1,17,2562,74,8,0,3856715,0.2,70.17
884,1,171,1,15,8800,186,24,0,0,0.31,42.23
885,1,171,1,21,5863,62,7,3,0,0.47,22.14
886,1,171,1,13,5331,101,14,0,0,0.19,62.67
887,1,171,1,12,6357,104,14,6,3956660,0.32,35.35
888,1,171,1,23,1984,58,6,0,0,0.15,49.2
889,1,171,1,7,7746,147,17,0,5706303,0.21,57.31
890,1,171,1,19,5960,92,11,0,4920177,0.14,73.58
891,1,171,1,22,6308,63,6,2,0,0.14,69.85
892,1,171,1,20,8387,229,24,0,4977136,0.31,35.16
893,1,171,1,24,1857,24,2,0,0,0.25,49.81
894,1,171,1,6,1066,10,1,0,3420268,0.49,21.46
895,1,171,1,1,5720,68,9,0,5455974,0.35,56.48
896,1,171,1,10,4392,102,12,0,2428077,0.38,27.08
897,1,171,1,8,8073,241,28,12,0,0.24,29.23
898,1,171,1,18,1909,25,2,0,4760140,0.09,44.06
899,1,171,1,14,4393,130,16,0,4728938,0.41,79.48
900,1,171,1,3,4988,118,15,6,0,0.16,33.44
901,1,171,1,5,1251,25,3,0,0,0.26,42.6
902,1,171,1,16,8731,192,24,11,0,0.46,25.59
903,1,171,1,2,4724,87,8,3,5103717,0.32,45.62
904,1,171,1,4,3112,36,5,2,0,0.08,72.26
905,1,114,1,16,8977,183,23,7,6090622,0.37,51.08
906,1,114,1,9,3990,117,16,4,7645403,0.43,46.12
907,1,114,1,19,9202,199,21,6,0,0.08,38.74
908,1,114,1,15,4093,107,12,0,5973093,0.34,44.44
909,1,114,1,3,3890,46,6,2,0,0.05,45.11
910,1,114,1,6,6037,103,10,0,6398737,0.17,57.02
911,1,114,1,18,3259,85,11,0,3279835,0.33,67.38
912,1,114,1,20,2406,69,8,3,6553870,0.21,28.16
913,1,114,1,23,7086,91,11,0,4796204,0.41,36.51
914,1,114,1,11,4535,46,6,2,5380673,0.4,36.93
915,1,114,1,1,3401,97,12,0,3589541,0.11,36.66
916,1,114,1,5,1338,17,1,0,6052909,0.33,44.51
917,1,114,1,21,9704,218,28,0,3427832,0.48,53.89
918,1,56,1,19,7484,193,21,8,0,0.11,22.13
919,1,56,1,21,6896,104,11,0,734033,0.27,78.06
920,1,56,1,17,5134,145,21,6,757212,0.16,31.16
921,1,56,1,6,2301,56,6,0,494179,0.34,49.52
922,1,56,1,12,7860,148,16,6,0,0.34,35.51
923,1,56,1,4,1724,32,4,0,724491,0.42,25.79
924,1,56,1,18,7630,78,11,3,0,0.16,43.55
925,1,56,1,1,9312,183,24,0,0,0.27,25.96
